ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
C-1240,"methiocarb;  3,5-dimethyl-4-methylthiophenyl  (n-methyl)carbamate","InChI=1S/C11H15NO2S/c1-7-5-9(14-11(13)12-3)6-8(2)10(7)15-4/h5-6H,1-4H3,(H,12,13)",YFBPRJGDJKVWAH-UHFFFAOYSA-N,CNC(=O)OC1=CC(=C(SC)C(=C1)C)C,-3.92,-2.88
C-1241,"(n,n-dimethyl)carbamoylmethyl  salicylate; 2-(2-hydroxybenzoyloxy)-n,n-dimethylacetamide","InChI=1S/C11H13NO4/c1-12(2)10(14)7-16-11(15)8-5-3-4-6-9(8)13/h3-6,13H,7H2,1-2H3",SWLDDKZEHUBBOY-UHFFFAOYSA-N,CN(C)C(=O)COC(=O)C1=C(O)C=CC=C1,-1.71,-1.74
C-1242,1-(n-butyl)carbamoyl-5-fluorouracil,"InChI=1S/C9H12FN3O3/c1-2-3-4-11-8(15)13-5-6(10)7(14)12-9(13)16/h5H,2-4H2,1H3,(H,11,15)(H,12,14,16)",PVSNDBKXSKXPHM-UHFFFAOYSA-N,CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-2.45,-2.89
C-1243,"picramic  acid;  2-amino-4,6-dinitrophenol","InChI=1S/C6H5N3O5/c7-4-1-3(8(11)12)2-5(6(4)10)9(13)14/h1-2,10H,7H2",QXYMVUZOGFVPGH-UHFFFAOYSA-N,NC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2.15,-2.76
C-1244,mevastatin,"InChI=1S/C23H34O5/c1-4-14(2)23(26)28-20-7-5-6-16-9-8-15(3)19(22(16)20)11-10-18-12-17(24)13-21(25)27-18/h6,8-9,14-15,17-20,22,24H,4-5,7,10-13H2,1-3H3",AJLFOPYRIVGYMJ-UHFFFAOYSA-N,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5.42,-4.08
C-1245,butyl  5-fluorouracil-1-carboxylate;  1-butoxycarbonyl-5-fluorouracil,"InChI=1S/C9H11FN2O4/c1-2-3-4-16-9(15)12-5-6(10)7(13)11-8(12)14/h5H,2-4H2,1H3,(H,11,13,14)",ZVRNEWNIEVRTIK-UHFFFAOYSA-N,CCCCOC(=O)N1C=C(F)C(=O)NC1=O,-1.59,-3.21
C-1246,"dimethachlor;  2-chloro-n-(2,6-dimethylphenyl)-n-(2-methoxyethyl)acetamide","InChI=1S/C13H18ClNO2/c1-10-5-4-6-11(2)13(10)15(7-8-17-3)12(16)9-14/h4-6H,7-9H2,1-3H3",SCCDDNKJYDZXMM-UHFFFAOYSA-N,COCCN(C(=O)CCl)C1=C(C)C=CC=C1C,-2.09,-2.6
C-1247,"menadione;  2-methyl-1,4-naphthoquinone","InChI=1S/C11H8O2/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6H,1H3",MJVAVZPDRWSRRC-UHFFFAOYSA-N,CC1=CC(=O)C2=C(C=CC=C2)C1=O,-3.07,-2.53
C-1248,isobutyl  5-fluorouracil-1-carboxylate;  1-isobutoxycarbonyl-5-fluorouracil,"InChI=1S/C9H11FN2O4/c1-5(2)4-16-9(15)12-3-6(10)7(13)11-8(12)14/h3,5H,4H2,1-2H3,(H,11,13,14)",DXDPKLIQOAVOAM-UHFFFAOYSA-N,CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,-1.89,-3.06
C-1249,"2-benzoyloxy-(n-ethyl,n-2-hydroxyethyl)acetamide;  n-ethyl-n-(2-hydroxyethyl)-2-(benzoyloxy)acetamide","InChI=1S/C13H17NO4/c1-2-14(8-9-15)12(16)10-18-13(17)11-6-4-3-5-7-11/h3-7,15H,2,8-10H2,1H3",IIZIPXWXNPFUOU-UHFFFAOYSA-N,CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-1.37,-1.99
C-1250,1-(2-chloroethoxycarbonyl)-5-fluorouracil,"InChI=1S/C7H6ClFN2O4/c8-1-2-15-7(14)11-3-4(9)5(12)10-6(11)13/h3H,1-2H2,(H,10,12,13)",IBSNJPJRDXEITQ-UHFFFAOYSA-N,FC1=CN(C(=O)NC1=O)C(=O)OCCCl,-1.91,-2.98
C-1251,metobromuron;  3-(4-bromophenyl)-1-methoxy-1-methylurea,"InChI=1S/C9H11BrN2O2/c1-12(14-2)9(13)11-8-5-3-7(10)4-6-8/h3-6H,1-2H3,(H,11,13)",WLFDQEVORAMCIM-UHFFFAOYSA-N,CON(C)C(=O)NC1=CC=C(Br)C=C1,-2.9,-2.9
C-1252,n-(benzoyloxyacetyl)morpholine,"InChI=1S/C13H15NO4/c15-12(14-6-8-17-9-7-14)10-18-13(16)11-4-2-1-3-5-11/h1-5H,6-10H2",AVZVLGDSSQKRGL-UHFFFAOYSA-N,O=C(COC(=O)C1=CC=CC=C1)N2CCOCC2,-1.77,-1.54
C-1253,oxabetrinil,"InChI=1S/C12H12N2O3/c13-8-11(10-4-2-1-3-5-10)14-17-9-12-15-6-7-16-12/h1-5,12H,6-7,9H2/b14-11+",WFVUIONFJOAYPK-SDNWHVSQSA-N,N#CC(=N\OCC1OCCO1)/C2=CC=CC=C2,-4.07,-2.74
C-1254,levorphanol,"InChI=1S/C17H23NO/c1-18-9-8-17-7-3-2-4-14(17)16(18)10-12-5-6-13(19)11-15(12)17/h5-6,11,14,16,19H,2-4,7-10H2,1H3",JAQUASYNZVUNQP-UHFFFAOYSA-N,CN1CCC23CCCCC2C1CC4=C3C=C(O)C=C4,-2.72,-3.17
C-1255,formothion,"InChI=1S/C6H12NO4PS2/c1-7(5-8)6(9)4-14-12(13,10-2)11-3/h5H,4H2,1-3H3",AIKKULXCBHRFOS-UHFFFAOYSA-N,CO[P](=S)(OC)SCC(=O)N(C)C=O,-2,-2.29
C-1256,carbendazim; methyl n-(benzimidazol-2-yl)carbamate; 2-(methoxycarbonylamino)benzimidazole,"InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)",TWFZGCMQGLPBSX-UHFFFAOYSA-N,COC(=O)NC1=NC2=CC=CC=C2[NH]1,-4.52,-2.37
C-1257,pravastatin,"InChI=1S/C23H34O6/c1-4-13(2)23(27)29-20-11-16(24)9-15-6-5-14(3)19(22(15)20)8-7-18-10-17(25)12-21(26)28-18/h5-6,9,13-14,16-20,22,24-25H,4,7-8,10-12H2,1-3H3",OQARDMYXSOFTLN-UHFFFAOYSA-N,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-3.35,-3.6
C-1258,n1-(benzoyloxyacetyl)glycinamide,"InChI=1S/C11H12N2O4/c12-9(14)6-13-10(15)7-17-11(16)8-4-2-1-3-5-8/h1-5H,6-7H2,(H2,12,14)(H,13,15)",XYGUXAGVJDBSBP-UHFFFAOYSA-N,NC(=O)CNC(=O)COC(=O)C1=CC=CC=C1,-1.5,-2.54
C-1259,"2,3,5,6-tetrachloronitrobenzene;  tecnazene",InChI=1S/C6HCl4NO2/c7-2-1-3(8)5(10)6(4(2)9)11(12)13/h1H,XQTLDIFVVHJORV-UHFFFAOYSA-N,[O-][N+](=O)C1=C(Cl)C(=CC(=C1Cl)Cl)Cl,-5.77,-5.18
C-1260,"dipropetryn;  2-ethylthio-4,6-bis(isopropylamino)-1,3,5-triazine","InChI=1S/C11H21N5S/c1-6-17-11-15-9(12-7(2)3)14-10(16-11)13-8(4)5/h7-8H,6H2,1-5H3,(H2,12,13,14,15,16)",NPWMZOGDXOFZIN-UHFFFAOYSA-N,CCSC1=NC(=NC(=N1)NC(C)C)NC(C)C,-4.2,-4.25
C-1261,chlorambucil,"InChI=1S/C14H19Cl2NO2/c15-8-10-17(11-9-16)13-6-4-12(5-7-13)2-1-3-14(18)19/h4-7H,1-3,8-11H2,(H,18,19)",JCKYGMPEJWAADB-UHFFFAOYSA-N,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,-3.4,-3.59
C-1262,"(n,n-diallylcarbamoyl)methyl benzoate;  2-benzoyloxy-n,n-diallylacetamide","InChI=1S/C15H17NO3/c1-3-10-16(11-4-2)14(17)12-19-15(18)13-8-6-5-7-9-13/h3-9H,1-2,10-12H2",KIBXYDHXHWRNTP-UHFFFAOYSA-N,C=CCN(CC=C)C(=O)COC(=O)C1=CC=CC=C1,-2.56,-2.77
C-1263,"2-benzoyloxy-n,n-diisopropylacetamide;  n,n-diisopropyl-2-benzoyloxyacetamide","InChI=1S/C15H21NO3/c1-11(2)16(12(3)4)14(17)10-19-15(18)13-8-6-5-7-9-13/h5-9,11-12H,10H2,1-4H3",ZWUAUTPCFIIFAS-UHFFFAOYSA-N,CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3.34,-2.74
C-1264,"2-benzoyloxy-n,n-di(2-hydroxyethyl)acetamide;  n,n-di(2-hydroxyethyl)-2-(benzoyloxy)acetamide","InChI=1S/C13H17NO5/c15-8-6-14(7-9-16)12(17)10-19-13(18)11-4-2-1-3-5-11/h1-5,15-16H,6-10H2",UCIUVGVKELKZSD-UHFFFAOYSA-N,OCCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,0.43,-2.07
C-1265,n-(benzoyloxyacetyl)-4-hydroxypiperidine,"InChI=1S/C14H17NO4/c16-12-6-8-15(9-7-12)13(17)10-19-14(18)11-4-2-1-3-5-11/h1-5,12,16H,6-10H2",YVWZWRFAFZRJGU-UHFFFAOYSA-N,OC1CCN(CC1)C(=O)COC(=O)C2=CC=CC=C2,-1.35,-1.64
C-1266,descyclovir;  dcv;  6-deoxyacyclovir,"InChI=1S/C8H11N5O2/c9-8-10-3-6-7(12-8)13(4-11-6)5-15-2-1-14/h3-4,14H,1-2,5H2,(H2,9,10,12)",OKQHSIGMOWQUIK-UHFFFAOYSA-N,NC1=NC2=C(C=N1)N=C[N]2COCCO,-1.08,-1.44
C-1267,hexyl  5-fluorouracil-1-carboxylate;  1-hexoxycarbonyl-5-fluorouracil,"InChI=1S/C11H15FN2O4/c1-2-3-4-5-6-18-11(17)14-7-8(12)9(15)13-10(14)16/h7H,2-6H2,1H3,(H,13,15,16)",LAUBAKJLUNBTEP-UHFFFAOYSA-N,CCCCCCOC(=O)N1C=C(F)C(=O)NC1=O,-2.24,-4.25
C-1268,"hydrobenzoin;  1,2-diphenylethane-1,2-diol;  1,2-diphenyl-1,2-ethanediol","InChI=1S/C14H14O2/c15-13(11-7-3-1-4-8-11)14(16)12-9-5-2-6-10-12/h1-10,13-16H",IHPDTPWNFBQHEB-UHFFFAOYSA-N,OC(C(O)C1=CC=CC=C1)C2=CC=CC=C2,-1.93,-2.16
C-1269,"(n,n-diethyl)carbamoylmethyl  salicylate;  n,n-diethyl-2-(salicyloyloxy)acetamide","InChI=1S/C13H17NO4/c1-3-14(4-2)12(16)9-18-13(17)10-7-5-6-8-11(10)15/h5-8,15H,3-4,9H2,1-2H3",SHQRMVJGVCBCEC-UHFFFAOYSA-N,CCN(CC)C(=O)COC(=O)C1=C(O)C=CC=C1,-2.56,-1.97
C-1270,"methoprotryne;  2-isopropylamino-4-(3-methoxypropylamino)-6-methylthio-1,3,5-triazine","InChI=1S/C11H21N5OS/c1-8(2)13-10-14-9(12-6-5-7-17-3)15-11(16-10)18-4/h8H,5-7H2,1-4H3,(H2,12,13,14,15,16)",DDUIUBPJPOKOMV-UHFFFAOYSA-N,COCCCNC1=NC(=NC(=N1)NC(C)C)SC,-2.93,-3.85
C-1271,n4-(acetyl)sulfanilamide,"InChI=1S/C8H10N2O3S/c1-6(11)10-7-2-4-8(5-3-7)14(9,12)13/h2-5H,1H3,(H,10,11)(H2,9,12,13)",PKOFBDHYTMYVGJ-UHFFFAOYSA-N,CC(=O)NC1=CC=C(C=C1)[S](N)(=O)=O,-2.21,-1.85
C-1272,dextromethorphan,"InChI=1S/C18H25NO/c1-19-10-9-18-8-4-3-5-15(18)17(19)11-13-6-7-14(20-2)12-16(13)18/h6-7,12,15,17H,3-5,8-11H2,1-2H3",MKXZASYAUGDDCJ-UHFFFAOYSA-N,COC1=CC2=C(CC3C4CCCCC24CCN3C)C=C1,-3.48,-4.5
C-1273,"n1,n1,n4-trimethylsulfanilamide","InChI=1S/C9H14N2O2S/c1-10-8-4-6-9(7-5-8)14(12,13)11(2)3/h4-7,10H,1-3H3",GZPBMGVKWGJDIF-UHFFFAOYSA-N,CNC1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3.08,-1.92
C-1274,2-chlorodiphenyl  ether,InChI=1S/C12H9ClO/c13-11-8-4-5-9-12(11)14-10-6-2-1-3-7-10/h1-9H,IPBRZLMGGXHHMS-UHFFFAOYSA-N,ClC1=C(OC2=CC=CC=C2)C=CC=C1,-4.78,-4.3
C-1275,2-benzoyloxy-n-[(tris-hydroxymethyl)methyl]acetamide,"InChI=1S/C13H17NO6/c15-7-13(8-16,9-17)14-11(18)6-20-12(19)10-4-2-1-3-5-10/h1-5,15-17H,6-9H2,(H,14,18)",MSMHOCZOEWMZOH-UHFFFAOYSA-N,OCC(CO)(CO)NC(=O)COC(=O)C1=CC=CC=C1,-1.27,-1.99
C-1276,n-(2-benzoyloxyacetyl)-n-methylglycineamide,"InChI=1S/C12H14N2O4/c1-14(7-10(13)15)11(16)8-18-12(17)9-5-3-2-4-6-9/h2-6H,7-8H2,1H3,(H2,13,15)",DLVAUVPZQHGFJC-UHFFFAOYSA-N,CN(CC(N)=O)C(=O)COC(=O)C1=CC=CC=C1,-0.92,-2.61
C-1277,1-(n-octylcarbamoyl)-5-fluorouracil;  1-octylaminocarbonyl-5-fluorouracil,"InChI=1S/C13H20FN3O3/c1-2-3-4-5-6-7-8-15-12(19)17-9-10(14)11(18)16-13(17)20/h9H,2-8H2,1H3,(H,15,19)(H,16,18,20)",JNQHBKLRBXQHJO-UHFFFAOYSA-N,CCCCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,-4.18,-4.47
C-1278,"n-[2-(benzoyloxy)acetyl]-2,6-dimethylpiperidine","InChI=1S/C16H21NO3/c1-12-7-6-8-13(2)17(12)15(18)11-20-16(19)14-9-4-3-5-10-14/h3-5,9-10,12-13H,6-8,11H2,1-2H3",WJUSVIUZCYELMK-UHFFFAOYSA-N,CC1CCCC(C)N1C(=O)COC(=O)C2=CC=CC=C2,-3.26,-2.95
C-1279,n-(2-benzoyloxyacetyl)alanineamide,"InChI=1S/C12H14N2O4/c1-8(11(13)16)14-10(15)7-18-12(17)9-5-3-2-4-6-9/h2-6,8H,7H2,1H3,(H2,13,16)(H,14,15)",GUNGCOIXSOZDCM-UHFFFAOYSA-N,CC(NC(=O)COC(=O)C1=CC=CC=C1)C(N)=O,-2.72,-2.72
C-1280,"2-benzoyloxy-n,n-bis(2-methoxyethyl)acetamide; n,n-bis(2-methoxyethyl)-2-benzoyloxyacetamide","InChI=1S/C15H21NO5/c1-19-10-8-16(9-11-20-2)14(17)12-21-15(18)13-6-4-3-5-7-13/h3-7H,8-12H2,1-2H3",LJCFRMUKLSCNKV-UHFFFAOYSA-N,COCCN(CCOC)C(=O)COC(=O)C1=CC=CC=C1,-1.57,-2.25
C-1281,carbamoylmethyl  acetylsalicylate;  2-(2-acetoxybenzoyloxy)acetamide,"InChI=1S/C11H11NO5/c1-7(13)17-9-5-3-2-4-8(9)11(15)16-6-10(12)14/h2-5H,6H2,1H3,(H2,12,14)",KVNWJGCJKBJLRM-UHFFFAOYSA-N,CC(=O)OC1=CC=CC=C1C(=O)OCC(N)=O,-1.79,-2.49
C-1282,furmecyclox;  furmetamide,"InChI=1S/C14H21NO3/c1-10-9-13(11(2)18-10)14(16)15(17-3)12-7-5-4-6-8-12/h9,12H,4-8H2,1-3H3",QTDRLOKFLJJHTG-UHFFFAOYSA-N,CON(C1CCCCC1)C(=O)C2=C(C)OC(=C2)C,-2.92,-3.42
C-1283,chlorbromuron;  maloran;  3-(4-bromo-3-chlorophenyl)-1-methoxy-1-methylurea,"InChI=1S/C9H10BrClN2O2/c1-13(15-2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",NLYNUTMZTCLNOO-UHFFFAOYSA-N,CON(C)C(=O)NC1=CC=C(Br)C(=C1)Cl,-3.92,-3.26
C-1284,2-biphenylcarboxylic  acid;  2-phenylbenzoic acid,"InChI=1S/C13H10O2/c14-13(15)12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9H,(H,14,15)",ILYSAKHOYBPSPC-UHFFFAOYSA-N,OC(=O)C1=C(C=CC=C1)C2=CC=CC=C2,-2.73,-3.49
C-1285,"2,4,6-trinitrotoluene","InChI=1S/C7H5N3O6/c1-4-6(9(13)14)2-5(8(11)12)3-7(4)10(15)16/h2-3H,1H3",SPSSULHKWOKEEL-UHFFFAOYSA-N,CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.24,-3.47
C-1286,methyl  yellow;  4-dimethylaminoazobenzene,"InChI=1S/C14H15N3/c1-17(2)14-10-8-13(9-11-14)16-15-12-6-4-3-5-7-12/h3-11H,1-2H3",JCYPECIVGRXBMO-UHFFFAOYSA-N,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,-3.05,-3.77
C-1287,ethyl n-(benzoyloxyacetyl)-n-methylglycinate; n-(benzoyloxyacetyl)-n-methylglycine ethyl ester,"InChI=1S/C14H17NO5/c1-3-19-13(17)9-15(2)12(16)10-20-14(18)11-7-5-4-6-8-11/h4-8H,3,9-10H2,1-2H3",VPGYQOPHCDIWSQ-UHFFFAOYSA-N,CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1,-1.67,-2.82
C-1288,1-(acetoxymethyl)allopurinol,"InChI=1S/C8H8N4O3/c1-5(13)15-4-12-7-6(2-11-12)8(14)10-3-9-7/h2-3H,4H2,1H3,(H,9,10,14)",UIJGCCLNZYPVFJ-UHFFFAOYSA-N,CC(=O)OC[N]1N=CC2=C1N=CNC2=O,-2.56,-1.62
C-1289,pyridaben,"InChI=1S/C19H25ClN2OS/c1-18(2,3)14-9-7-13(8-10-14)12-24-15-11-21-22(19(4,5)6)17(23)16(15)20/h7-11H,12H2,1-6H3",DWFZBUWUXWZWKD-UHFFFAOYSA-N,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCC2=CC=C(C=C2)C(C)(C)C,-7.48,-6.18
C-1290,2-carboxy-n(benzoyloxyacetyl)azetidine,"InChI=1S/C13H13NO5/c15-11(14-7-6-10(14)12(16)17)8-19-13(18)9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H,16,17)",JLZFEIOGWCNGPG-UHFFFAOYSA-N,OC(=O)C1CCN1C(=O)COC(=O)C2=CC=CC=C2,-2.14,-2.11
C-1291,"metamitron;  4-amino-3-methyl-6-phenyl-1,2,4-triazin-5(4h)-one","InChI=1S/C10H10N4O/c1-7-12-13-9(10(15)14(7)11)8-5-3-2-4-6-8/h2-6H,11H2,1H3",VHCNQEUWZYOAEV-UHFFFAOYSA-N,CC1=NN=C(C2=CC=CC=C2)C(=O)N1N,-2.05,-2.62
C-1292,flurochloridone,"InChI=1S/C12H10Cl2F3NO/c13-5-7-6-18(11(19)10(7)14)9-3-1-2-8(4-9)12(15,16)17/h1-4,7,10H,5-6H2",OQZCSNDVOWYALR-UHFFFAOYSA-N,FC(F)(F)C1=CC=CC(=C1)N2CC(CCl)C(Cl)C2=O,-4.05,-4.04
C-1293,acridine,InChI=1S/C13H9N/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)14-12/h1-9H,DZBUGLKDJFMEHC-UHFFFAOYSA-N,C1=CC=C2N=C3C=CC=CC3=CC2=C1,-3.67,-3.66
C-1294,cga 50439;  xymiazole;  cymiazole,"InChI=1S/C12H14N2S/c1-9-4-5-11(10(2)8-9)13-12-14(3)6-7-15-12/h4-8H,1-3H3",YUAUPYJCVKNAEC-UHFFFAOYSA-N,CN1C=CSC1=NC2=C(C)C=C(C)C=C2,-3.16,-3.07
C-1295,n-ethyl-2-[(2-acetoxy)benzoyloxy]acetamide,"InChI=1S/C13H15NO5/c1-3-14-12(16)8-18-13(17)10-6-4-5-7-11(10)19-9(2)15/h4-7H,3,8H2,1-2H3,(H,14,16)",QZTDIROWVCZJJV-UHFFFAOYSA-N,CCNC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-1.68,-3.28
C-1296,"phenanthridine; 3,4-benzoquinoline",InChI=1S/C13H9N/c1-2-6-11-10(5-1)9-14-13-8-4-3-7-12(11)13/h1-9H,RDOWQLZANAYVLL-UHFFFAOYSA-N,C1=CC2=CN=C3C=CC=CC3=C2C=C1,-2.78,-3.82
C-1297,ethoxycarbonylmetyl  acetylsalicylate;  2-(2-acetoxybenzoyloxy)acetic acid ethyl ester,"InChI=1S/C13H14O6/c1-3-17-12(15)8-18-13(16)10-6-4-5-7-11(10)19-9(2)14/h4-7H,3,8H2,1-2H3",HFSBGVJICLMJRK-UHFFFAOYSA-N,CCOC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-2.58,-2.63
C-1298,"n,n-dimethyl-2-[(2-acetoxy)benzoyloxy]acetamide","InChI=1S/C13H15NO5/c1-9(15)19-11-7-5-4-6-10(11)13(17)18-8-12(16)14(2)3/h4-7H,8H2,1-3H3",FDTMXYKUFIZEMG-UHFFFAOYSA-N,CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-1.55,-2.47
C-1299,"n4-formyl-n1,n1,n4-trimethylsulfanilamide; n-[(4-dimethylsulfamoyl)phenyl]-n-methylformamide","InChI=1S/C10H14N2O3S/c1-11(2)16(14,15)10-6-4-9(5-7-10)12(3)8-13/h4-8H,1-3H3",XSDPZPWLUUGYHH-UHFFFAOYSA-N,CN(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C=O,-2.37,-1.97
C-1300,cyclophosphamide,"InChI=1S/C7H15Cl2N2O2P/c8-2-5-11(6-3-9)14(12)10-4-1-7-13-14/h1-7H2,(H,10,12)",CMSMOCZEIVJLDB-UHFFFAOYSA-N,ClCCN(CCCl)[P]1(=O)NCCCO1,-0.82,-1.24
C-1301,o-acetyl-6-deoxyacyclovir,"InChI=1S/C10H13N5O3/c1-7(16)18-3-2-17-6-15-5-13-8-4-12-10(11)14-9(8)15/h4-5H,2-3,6H2,1H3,(H2,11,12,14)",ZGBDUUGWUHBQNX-UHFFFAOYSA-N,CC(=O)OCCOC[N]1C=NC2=C1N=C(N)N=C2,-0.97,-1.83
C-1302,methylsulfinylmethyl  acetylsalicylate;  2-acetoxybenzoic acid (methylsulfinyl)methyl ester,"InChI=1S/C11H12O5S/c1-8(12)16-10-6-4-3-5-9(10)11(13)15-7-17(2)14/h3-6H,7H2,1-2H3",ZUYDNEVBJGMSGH-UHFFFAOYSA-N,CC(=O)OC1=CC=CC=C1C(=O)OC[S](C)=O,-1.78,-1.84
C-1303,n-(benzoyloxyacetyl)prolinamide,"InChI=1S/C14H16N2O4/c15-13(18)11-7-4-8-16(11)12(17)9-20-14(19)10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9H2,(H2,15,18)",QUIKDFWIKDMXIO-UHFFFAOYSA-N,NC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-2.27,-2.31
C-1304,2-nitro-4-phenylphenol,"InChI=1S/C12H9NO3/c14-12-7-6-10(8-11(12)13(15)16)9-4-2-1-3-5-9/h1-8,14H",JDDNJJBXFOLPKX-UHFFFAOYSA-N,OC1=CC=C(C=C1[N+]([O-])=O)C2=CC=CC=C2,-4.41,-3.55
C-1305,"morphine;  7,8-didehydro-4,5-epoxy-17-methylmorphinan-3,6-diol","InChI=1S/C17H19NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2-5,10-11,13,16,19-20H,6-8H2,1H3",BQJCRHHNABKAKU-UHFFFAOYSA-N,CN1CCC23C4OC5=C(O)C=CC(=C25)CC1C3C=CC4O,-3.15,-1.45
C-1306,pyrazone;  chloridazone;  5-amino-4-chloro-2-phenyl-3(2h)-pyridazinone,"InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2",WYKYKTKDBLFHCY-UHFFFAOYSA-N,NC1=C(Cl)C(=O)N(N=C1)C2=CC=CC=C2,-2.87,-2.75
C-1307,vinclozolin,"InChI=1S/C12H9Cl2NO3/c1-3-12(2)10(16)15(11(17)18-12)9-5-7(13)4-8(14)6-9/h3-6H,1H2,2H3",FSCWZHGZWWDELK-UHFFFAOYSA-N,CC1(OC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl)C=C,-5.04,-3.9
C-1308,n-(benzoyloxyacetyl)proline,"InChI=1S/C14H15NO5/c16-12(15-8-4-7-11(15)13(17)18)9-20-14(19)10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9H2,(H,17,18)",GZXGHZDSFNQRKK-UHFFFAOYSA-N,OC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-1.59,-2.34
C-1309,allopurin-2-yl-methyl  butyrate;  2-(butanoyloxymethyl)allopurinol,"InChI=1S/C10H12N4O3/c1-2-3-8(15)17-6-14-4-7-9(13-14)11-5-12-10(7)16/h4-5H,2-3,6H2,1H3,(H,11,12,13,16)",BKEJTAUUSZULEO-UHFFFAOYSA-N,CCCC(=O)OC[N]1C=C2C(=O)NC=NC2=N1,-2.2,-1.87
C-1310,methabenzthiazuron,"InChI=1S/C10H11N3OS/c1-11-9(14)13(2)10-12-7-5-3-4-6-8(7)15-10/h3-6H,1-2H3,(H,11,14)",RRVIAQKBTUQODI-UHFFFAOYSA-N,CNC(=O)N(C)C1=NC2=C(S1)C=CC=C2,-3.57,-2.83
C-1311,allopurin-1-yl-methyl  butyrate;   1-(butanoyloxymethyl)allopurinol,"InChI=1S/C10H12N4O3/c1-2-3-8(15)17-6-14-9-7(4-13-14)10(16)12-5-11-9/h4-5H,2-3,6H2,1H3,(H,11,12,16)",IIVOEPVKDWTLJB-UHFFFAOYSA-N,CCCC(=O)OC[N]1N=CC2=C1N=CNC2=O,-2.83,-1.87
C-1312,forchlorfenuron;  1-(2-chloro-4-pyridinyl)-3-phenylurea,"InChI=1S/C12H10ClN3O/c13-11-8-10(6-7-14-11)16-12(17)15-9-4-2-1-3-5-9/h1-8H,(H2,14,15,16,17)",GPXLRLUVLMHHIK-UHFFFAOYSA-N,ClC1=NC=CC(=C1)NC(=O)NC2=CC=CC=C2,-3.8,-3.55
C-1313,proxyphylline;  7-(2-hydroxypropyl)theophylline,"InChI=1S/C10H14N4O3/c1-6(15)4-14-5-11-8-7(14)9(16)13(3)10(17)12(8)2/h5-6,15H,4H2,1-3H3",KYHQZNGJUGFTGR-UHFFFAOYSA-N,CC(O)C[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,0.62,-1.21
C-1314,n-acetyl-6-deoxyacyclovir,"InChI=1S/C10H13N5O3/c1-7(17)13-10-11-4-8-9(14-10)15(5-12-8)6-18-3-2-16/h4-5,16H,2-3,6H2,1H3,(H,11,13,14,17)",LPOUIKBMWDULCN-UHFFFAOYSA-N,CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCO,-0.86,-1.78
C-1315,ofurace,"InChI=1S/C14H16ClNO3/c1-9-4-3-5-10(2)13(9)16(12(17)8-15)11-6-7-19-14(11)18/h3-5,11H,6-8H2,1-2H3",OWDLFBLNMPCXSD-UHFFFAOYSA-N,CC1=C(N(C2CCOC2=O)C(=O)CCl)C(=CC=C1)C,-3.29,-2.54
